ID,score,name,officialName,cityName,districtName,address
4491,8.9,Tchibo,TCHİBO KAHVE MAMÜLLERİ DAĞITIM VE PAZARLAMA TİCARET LİMİTED ŞİRKETİ,Kocaeli,Çayırova,EKOL Lotus Deposu; Şekerpınar Mh. Fevzi Çakmak Cd. No:100 41435 Çayırova / Kocaeli
410290,9.7,ZELA,ZELA TEKNOLOJİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Tokat,Zile,ŞEYHALİ MAH. MADEN CAD.  ONUR APT. 40/B
110994,9.7,Günseli,KENAN GÜNSELİ,Tokat,Zile,Şeyhali Mah. Maden Cad. No:40/1 Zile/TOKAT
946786,,ONLINEALL,ONLİNEALL ELEKTRONİK HİZMETLERİ TİCARET LİMİTED ŞİRKETİ,İstanbul,Bahçelievler,Kocasinan Mah. Çerkez Sk. No:4 K:3
149251,8.7,MOBILEPOINT,MOBILE POINT BİLİŞİM HİZMETLERİ ANONİM ŞİRKETİ,İstanbul,Bakırköy,"Route İstanbul Projesi 
A1 Bodrum Kat, 1 No.lu İş yeri
Ataköy 7-8-9-10. Kısım Mahallesi,
E-5 Yanyol No:6 Bakırköy-İSTANBUL"
109398,9.5,DERİSTİL,RAMAZAN GENÇ,İstanbul,Kadıköy,"OSMANAĞA MAH. KUŞDİLİ CAD. EFES IS HANI NO: 12 İÇ KAPI NO: 111
KADIKÖY/İSTANBUL"
772452,9.8,Reila Group,ENES MALİK AKBULUT,İstanbul,Kağıthane,Mahalle/Semt:ÇELİKTEPE MAH. Cadde/Sokak:KANCA SK. No:7 İç Kapı No:5
349879,8.9,ihtiyacavm,HACER BULAT,İstanbul,Fatih,"Süleymaniye Mah. Siyavuşpaşa Sk. No:2 Necmettin Bey İş Hanı İç Kapı:102 Fatih/İSTANBUL Fatih 34093 İstanbul
"
951104,7.6,YMSG,YAVUZ YAMAN,İstanbul,Sultanbeyli,AKŞEMSETTİN MAH FATİH BULVARI NO 510/A
179696,8.9,itsbasic,TURANLAR TEKSTİL İNŞAAT GIDA VE TURİZM TİCARET LİMİTED ŞİRKETİ,İstanbul,Gaziosmanpaşa,"Karayolları Mahallesi, Abdiipekci caddesi, No:36 A/112  "
887676,9.3,MOSSY,ARSEN MIRACLE E-TİCARET DANIŞMANLIK LİMİTED ŞİRKETİ,Ankara,Mamak,AŞIKVEYSEL MAH. 347.SOK 11/ 33
213535,8.3,SasoHome,İRFAN SAĞLAMSOY,Bursa,Yıldırım,"duaçınarı mah. 1.Yörük sk. no6 / 1 
bursa / yıldırım"
632819,10.0,NATUROVA,NEJLA HAPÇIOĞLU,Bursa,Osmangazi,Mahalle/Semt:NİLÜFERKÖY MAH. Cadde/Sokak:22.ÇİĞDEM SK. No:5
859502,9.1,Modida Collection,SERDAR ERDOĞAN,İstanbul,Üsküdar,Mahalle/Semt:YAVUZTÜRK MAH. Cadde/Sokak:TURNA SK. No:12 A İç Kapı No:-
882036,7.9,Shinedesign,ABDULKADİR YILMAZ,Trabzon,Ortahisar,Mahalle/Semt:ÇARŞI MAH. Cadde/Sokak:CEVİZALTI SK. No:1 F
746416,9.8,GALERİ GÜLTAŞ,GALERİ GÜLTAŞ DAYANIKLI TÜKETİM MALLARI VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,İstanbul,Bayrampaşa,Mahalle/Semt:KARTALTEPE MAH. Cadde/Sokak:BİLGEHAN CAD. No:4 A
667835,9.1,ASİL EV ALETLERİ,ASİL EV ALETLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Hatay,Kırıkhan,CUMHURİYET MAHALLESİ DOKTOR DEVLET BAHÇELİ BULVARI NO:39/4
746894,9.0,BEYAZ EGE,BEYAZ EGE DAYANIKLI TÜKETİM MALLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İzmir,Karabağlar,Mahalle/Semt:BAHÇELİEVLER MAH. Cadde/Sokak:490 SK. No:38 A İç Kapı No:A
454653,8.8,CA ONLINE ,CA DAYANIKLI TÜKETİM MALLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Bursa,Osmangazi,Mahalle:ÇİRİŞHANE MAH. Cadde/Sokak:5.LALE SK. Daire No:2 Kapı No:7
368433,9.3,şimşekavm,ŞİMŞEK ALIŞVERİŞ MER.DY.TK.ML.T.TU.K.İN.TA.TU.G.MB.S.T.LTD.Ş,Ankara,Altındağ,BATTALGAZİ MAH. ORHAN KEMAL CAD NO:142 ALTINDAĞ ANKARA
109610,9.3,Marka Center,MARKA CENTER ELEKTRONİK TİCARET LİMİTED ŞİRKETİ,İstanbul,Güngören,Genç Osman Mh. Topçu Sk. No:12 Güngören/İstanbul
896960,,BEK ELEKTRİK VE ELEKTRONİK EV ALETLERİ,BEK MOTORS GAYRİMENKUL OTOMOTİV TİCARET LİMİTED ŞİRKETİ,İstanbul,Üsküdar,BAHÇELİEVLER MAH. SULTAN MURAT CAD. No:11 /1A
684494,10.0,FiyatSüper,BÜLENT KELLECİOĞLU,İstanbul,Küçükçekmece,İNÖNÜ MAHALLESİ MASLAKÇEŞME CAD.NO:125
318212,9.5,KACARLAR,SERKAN KACAR,Manisa,Alaşehir,Soğuksu Mah. Kenan Evren Cad. No:70 MANİSA/Alaşehir
853006,8.9,cimens,ŞÜKRÜ ÜNAL,Kayseri,Kocasinan,hocaahmet yesevi mh telefon sokak köprü ap 43/16 k.8
264623,8.5,BAŞAK TİCARET ARÇELK,BAŞAK DAYANIKLI TÜKETİM EV GEREÇLERİ VE PAZARLAMA TİCARET LİMİTED ŞİRKETİ,İstanbul,Silivri,"YENİ SANAYİ SİTESİ YANI, SİLİVRİ ALIŞVERİŞ MERKEZİ (MAXİ AVM) KAPALI OTOPARK YAN TARAFI"
405220,9.4,Bilecikli Mağazaları,BİLECİKLİ DAYANIKLI TÜKETİM MALLARI PAZARLAMA VE TİCARET LİMİTED ŞİRKETİ,Bursa,Yıldırım,Mahalle:MEHMETAKİFERSOY MAH. Cadde/Sokak:TEYYARECİ MEHMET ALİ CAD. Daire No:Z1 Kapı No:73
836805,9.1,GÜRSOYLU TİCARET,GÜRSOYLU TİCARET LİMİTED ŞİRKETİ,Ordu,Ünye,Mahalle/Semt:KALEDERE MAH. Cadde/Sokak:HÜKÜMET CAD. No:40 A
812808,9.1,Antares AVM Recep Çelikbaş L.Ş.,RECEP ÇELİKBAŞ VE OĞDA.TÜ.MA.M.P.İ.TA.D.Tİ.İ.SA.VE T.LTD ŞTİ,Ankara,Keçiören,Mahalle/Semt:AYVALI MAH. Cadde/Sokak:AFRA CAD. ANTARES ALIŞVERİŞ MERKEZİ No:1 İç Kapı No:221
753061,8.3,Bursa Uğurlu Mağazaları,BURSA UĞURLU DAYANIKLI TÜKETİM MAMÜLLERİ SANAYİ VE TİCARET ANONİM ŞİRKETİ,Bursa,Nilüfer,BURSA UĞURLU DAY.TÜK.MAM.SAN.TİC.AŞ. BALAT MAH. SANAYİ CAD. KIRATLI İŞ MERKEZİ NO :433/66 NİLÜFER/ BURSA
731007,9.8,N&A PAZARLAMA,NURAN ALTINBAY,Kütahya,Merkez,MEHMET AKİF ERSOY MAH. SEÇKİN SOKAK NO:11-2
822283,8.5,YURTSEVER YAPI VE DAYANIKLI TÜKETİM,YURTSEVER YAPI VE DAYANIKLI TÜKETİM MALLARI PAZARLAMA LİMİTED ŞİRKETİ,Giresun,Alucra,Mahalle/Semt:YUNUS EMRE MAHALLESİ Cadde/Sokak:HÜRRİYET CADDESİ No:33 İç Kapı No:000
756976,9.6,DRTYL,DÖRTYOL HALI MOBİLYA ELEKTRİKLİ EV ALETLERİ ALIM SATIM TİCARET LİMİTED ŞİRKETİ,Ankara,Keçiören,GÜÇLÜKAYA MAH.KIZLARPINARI CAD.NO.19/A
133538,8.9,Solomungo,SERKAN AŞCIOĞLU,Denizli,Pamukkale,HACIKAPLANLAR MH 886 SOK NO:2/A
750199,9.6,dudullu,DM DAYANIKLI TÜKETİM MALLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Ümraniye,Y.Dudullu Mah.  Alemdağ Cad. No:806-A Ümraniye-İST.
925244,9.7,GÜLÇEVİK BİLİŞİM,GÜLCAN ÇEVİK,Ağrı,Doğubayazıt,Mahalle/Semt:ULUYOL MAH. Cadde/Sokak:ÇAYIR SK. No:32
839871,9.7,Beyazmağaza,CEM DAYANIKLI TÜKETİM MALLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Ataşehir,İÇERENKÖY MAH. BAŞIBÜYÜK YOLU CAD. NO:2/A 34752
882890,9.6,TEKNOLOGİEST,MUZAFFER BUĞRA YAMAN,İstanbul,Bahçelievler,Mahalle/Semt:SİYAVUŞPAŞA MAH. Cadde/Sokak:ALİ FUATPAŞA CAD. No:8 İç Kapı No:5
720756,7.6,SAHİNMOTO,MOTOBULUT MOTOR YEDEK PARÇA VE AKSESUARLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Gaziosmanpaşa,Mahalle/Semt:HÜRRİYET MAH. Cadde/Sokak:ESKİ EDİRNE ASFALTI CAD. NOKİÇ AP. No:96 B
450227,8.8,Visco Planet Global,ALİ OSMAN KALENCİ,Bursa,Mudanya,"Bademli mahallesi eski mudanya yolu caddesi No 153/15 Küçük Koru evleri Mudanya / BURSA
MUDANYA / BURSA"
409651,9.1,Wafrazon,BURAK TINMAZ,Kütahya,Merkez,Osmangazi hm. B.S.O. Çiniciler küçük sanayi sitesi Mehmet Üstünkaya Sokak B blok No:1
714838,8.9,Queens Of The Kitchen,CMS HOME E-TİCARET LİMİTED ŞİRKETİ,İstanbul,Başakşehir,Mahalle/Semt:İKİTELLİ OSB MAH. Cadde/Sokak:ESKİ TURGUT ÖZAL CAD. No:5 /1 İç Kapı No:C
208941,9.0,Queens Kitchen,CAMSA HEDİYELİK EŞYA TİCARET VE SANAYİ ANONİM ŞİRKETİ,İstanbul,Başakşehir,İKİTELLİ OSB. MAH. ESKİ TURGUT ÖZAL CAD. NO:5/1C
767432,9.4,Markanal-Elektrikli Halı Altı Isıtıcı,MUHAMMED ALİ KOÇ,Mardin,Kızıltepe,Mahalle/Semt:TEPEBAŞI MAH. Cadde/Sokak:651 SK. No:3 A
115329,9.2,MARKANIAL Elektrikli Halı Altı Isıtıcı,HALİL DAMAR,Mardin,Kızıltepe,Mezopotamya Mh.373.Sk.N:32 Kızıltepe/MARDİN
314010,8.9,ŞAZE SHOP,ŞEYMA ÇETİNEL,İstanbul,Esenler,Turgut reis mahallesi Karaosmanoğlu caddesi 507 sokak no 26 daire 3
109054,9.2,NEREZE,MUZAFFER ORAL,İstanbul,Bayrampaşa,KOCATEPE MAH. 19.SOK NO:98A BAYRAMPAŞA-İSTANBUL
576086,9.2,Ozlem Kozmetik,MESUT YİĞİT TERDİ,Manisa,Kırkağaç,ŞAİR EŞREF MAH. Sokak:78. SK. No:9 İç Kapı No:3
687527,9.7,ES KOZMETİK BUJİTERİ,ESRA TAŞDÜZELDEN,Gaziantep,Şahinbey,GÜNEYKENT MH 102260 SK   DEMİRKENT KONAKLARI 5A   K:1 D:7
213024,9.4,cemreshopp,ÖZATILIM DAYANIKLI TÜKETİM MALLARI SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Kağıthane,Gürsel mahallesi ışıklı sokak no:48/1-A 34400 Kağıthane İSTANBUL
460207,9.0,Online-YedekParça,ALFA BEYAZ EŞYA YEDEK PARÇA SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Esenler,Oruçreis Mah. Giyimkent Sit. Vadi Cad. No : 128
232487,9.4,Necati çanta ,NECATİ ÇETİN,Ankara,Altındağ,Mahalle/Semt:KALE MAH. Cadde/Sokak:ALATAŞ SK. TIRITOGLU APT No:1 İç Kapı No:3
462022,8.7,MuratKundura,MURAT KIRGIL,Bursa,Mustafakemalpaşa,Mahalle:HAMZABEY MAH. Cadde/Sokak:AHMET SAYGIN ÇARŞISI SK. Daire No: Kapı No:21
752085,9.3,Sept,ESFA ELEKTRONİK TİCARET VE BİLİŞİM TEKNOLOJİLERİ LİMİTED ŞİRKETİ,Ankara,Etimesgut,Dumlupınar 30 Ağustos Caddesi Metromall F Blok Daire:129
577476,8.8,Tam12den,BÜLENT ERKAN,İstanbul,Kadıköy,Eğitim mah ahsen çıkmazı sadıkoğlu plaza 1 no.10 kat:1 daire 35 kadıköy
215190,8.6,LİNZ GLOBAL,LİNZ GLOBAL İTHALAT İHRACAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Fatih,"Hobyar,73 Çelik İş Hanı Ankara Caddesi & Emirler Hanı Sk., 34112"
168309,9.0,JOOY,EMİNE ÖZGÜN,İzmir,Gaziemir,Gazi Mah. 28/27 Sk. No:19/A Zemin Kat
694974,8.8,ATMACA AV,ZEYNEP KOÇAK,Antalya,Alanya,Mahalle/Semt:ŞEKERHANE MAH. Cadde/Sokak:ECZACILAR_1 SK. No:22 B
398661,8.8,ATMACA AV STORE,HARUN DURUSOY,Antalya,Alanya,şekerhane mah.Eczacılar Cad. No:22/B ALANYA
236123,9.3,4KİDS,NURİ HALİL AVCI,İstanbul,Sultangazi,50.yıl mahallesi 2189 sokak hacı kemal apartmanı no 7-9 B SULTANGAZİ İSTANBUL 
710533,9.9,SUPERMALL ELEKTRONİK,MİNE NUR TAŞAN,Gaziantep,Şehitkamil,SARIGÜLLÜK MAHALLESİ İBRAHİM BALİ CAD. ÜNAL APT 2B-2C
678470,9.7,Balpetek,MEHMET BALPETEK,Diyarbakır,Çermik,Tepe mahallesi Görkem sokak Tepeşehir sitesi b blok kat:2 no:6
196802,9.6,Sizin İçin Seçtik,KAAN TIRAŞ,Ankara,Keçiören,Aşağı Eğlence Mahallesi Karlıova sokak 13\B Keçiören\ Ankara
944432,10.0,ZmecStore,MEHMET PEKBİLGİN,Ankara,Etimesgut,Yeşilova Mah. 4001 Cad. Sahra Evleri No:16/1
238568,9.7,RMEEY e-Ticaret,MERYEM YURDAKUL,Sivas,Merkez,DİRİLİŞ MAHALLESİ 68/41.SOKAK NO:1/1 ERAS SİTESİ B-BLOK KAT:5 DAİRE:24
795348,9.2,Funny Toyshop,ÇETİN ÖZZEYBEK,Ankara,Etimesgut,Mahalle/Semt:ERYAMAN MAH. Cadde/Sokak:311 SK. BURÇAK APT No:11 İç Kapı No:11
408991,9.9,Blackbox,İSMAİL EŞİN,İstanbul,Zeytinburnu,ESKİ ÇIRPICI YOLU SK. NO:1 DAİRE:236
119920,9.9,Civciv Oyuncak,SENA YEŞİM DERİCİ,İstanbul,Büyükçekmece,FATİH MAH. EVLİYA ÇELEBİ SK. NO:6/B BÜYÜKÇEKMECE - İSTANBUL
165193,9.5,GÜNEY KIRTASİYE,GÜNEY BİLİŞİM TEKNOLOJİLERİ YAPI MAKİNE SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Ümraniye,NECİP FAZIL MAH. EBEDİ SOK NO:4/A
136249,9.5,ASglobal MARKET,AHMET YEGEN,Aydın,Efeler,HASAN EFNDİ MH KAZIM KARABEKİR CD NO:6 EFELER-AYDIN
554045,8.6,Kotmodası,HALİT ELKAN,İstanbul,Başakşehir,dumlupınar mah. no 4I Başakkent gölet konutları b6 blok no 29
124641,8.6,Mavi Teknoloji,EYLÜL ÇELİK,İstanbul,Fatih,Demirtaş mahallesi mutasarrıf sokak Yusuf işhanı no:8/C Fatih/ İstanbul  İstanbul Türkiye
943700,9.4,AKBEL,HAMİDE KARA,Gaziantep,Nizip,Mahalle/Semt:ŞAHİNBEY MAH. Cadde/Sokak:BİRECİK CAD. No:85 İç Kapı No:3
231721,9.2,Dream Plus,OLCAY DİNÇER,İstanbul,Sarıyer,"Arabayolu cad,no 26/A altı"
722741,8.2,ŞUŞA BUTİK,YUNUS EMRE KELEŞOĞLU,İstanbul,Kartal,Mahalle/Semt:CEVİZLİ MAH. Cadde/Sokak:KARADENİZ SK. KELER APT No:9 İç Kapı No:4
504786,8.6,renkli_mi_renkli,CANER DOĞAN,Adana,Yüreğir,Mecit serçe cad 4581 sok no 32
661025,8.8,makromelvan,ELVAN ÇETİNBAŞ,İzmir,Buca,"231 sok no:47/49 daire:4 
Zeytintepe apt kozağaç mah."
765867,8.4,LULO,GÜLER KORKMAZ,İzmir,Bornova,Egemenlik mh. 6121 sk. no:1 iç kapı no: 274 merkez çarşı 
199623,9.2,KARLAS OTOMOTİV,AHMET KARABABA,Konya,Meram,ÖĞRETMENEVLERİ MAH. GAZDEPOSU SOK. NO:39/A MERAM /KONYA
241873,10.0,FATİH OTO LASTİK,FATİH BÜYÜKBELLİ,Konya,Karatay,ÇİMENLİK MAHALLESİ FETİH CADDESİ NO:204/C
406008,10.0,PitStop,ORHAN KILIÇ,Bursa,Yıldırım,Mahalle:MİLLET MAH. Cadde/Sokak:YUNUS EMRE BLV. Daire No: Kapı No:2 B
217396,8.9,takitokaciniz,EMINALI BADALOV,Ankara,Çankaya,"barbaros mah/tunalı hilmi caddesi
89/13
aynalı çarşı giriş kat"
178439,9.9,Colorside kozmetik,HARUN ACAR,Eskişehir,Tepebaşı,Cumhuriye mah Tutal sok no 2 Eskişehir 
487426,9.5,NİLÜFER KOZMETİK,ARİF LİMONLU,Erzurum,Yakutiye,Mahalle:RABİA ANA MAH. Cadde/Sokak:CUMHURİYET CAD.  KORUKÇU İŞ MERKEZİ Daire No:21 Kapı No:33
118233,8.7,Online Aktar,HATİCE ÖZ,Kırşehir,Merkez,Kuşdilli Mahallesi Terme Caddesi Çarşı Cami 3.sokak No:7 ÖZ ŞİFA
177375,9.8,Yeni Trend,MEHMET ERGİN,İzmir,Çiğli,6847 sokak no:84 Çiğli İzmir
298974,8.8,EMBA KOZMETİK,MEHMET EMRE BAŞAR,İzmir,Karabağlar,"İzmir/Hatay İnönü cad. No.317 D:4 Erginci apt.
"
117856,9.3,MANGIRLARKURUKAHVEAKTAR,İNCİLAY MANGIRLAR,Aydın,Çine,hamidabat mah 208 sok 12 b
885089,8.4,kutluay kozmetik,AYKUT FERHAT,Sivas,Kangal,Mahalle/Semt:REŞADİYE MAH. Cadde/Sokak:CUMHURİYET CAD. No:10
780393,8.1,Guru.Ticaret,İSA GÜNEY,Konya,Selçuklu,Beyhekim mahallesi Darüleytam sokak no 16B-Daire3
815590,9.8,AK-TAR HANE ŞİFALI BİTKİLER,MİKAİL AKCI,Konya,Meram,Mahalle/Semt:ULUIRMAK MAH. Cadde/Sokak:İSMAİL KETENCİ CAD. A BLOK A BLOK No:1 M
272534,8.1,KılıfPark,MEHMET MUSTAFA BULUT,İstanbul,Fatih,"YENİ CAMİİ CELAL BEY CAD. VAKIF İŞ HANI KAT:5 
NO:13  EMİNÖNÜ İSTANBUL"
680938,7.9,UNIQUECO STORE,EMİNE DİLCİ,Kahramanmaraş,Onikişubat,Mahalle/Semt:YAMAÇTEPE MAH. Cadde/Sokak:93054. SK. No:1 İç Kapı No:15
850885,9.0,TABİKİ BİZ,BERİVAN ÖZTÜRK,Mardin,Kızıltepe,Mahalle/Semt:TEPEBAŞI MAH. Cadde/Sokak:MARDİN CAD. ÖZDEMİRLER APT No:6 Z/1 İç Kapı No:Z01
111727,8.3,Evaletim,İSMAİL AKPINAR,Adana,Seyhan,Fatih mah 73187 sok k:1 no:1 Seyhan Adana
821846,9.0,ANCHEYN GLOBAL,ANCHEYN E-TİCARET EĞİTİM VE DANIŞMANLIK LİMİTED ŞİRKETİ,Ankara,Etimesgut,Ahi Mesut Mah. 1904 Cad. Gökdemir Grup No: 16 İç Kapı No: 30 Etimesgut / Ankara
893501,9.7,SHZ STORE,SELMAN ZEYBEK,Ankara,Keçiören,ATAPARK MAHALLESİ  1367.SOKAK  9/1  KEÇİÖREN
526991,10.0,Asya  Kartus,ERCE BİLİŞİM TEKNOLOJİLERİ VE İNŞAAT SANAYİ TİCARET LİMİTED ŞİRKETİ,İstanbul,Ataşehir,"ATATÜRK MAH. ERTUGRUL GAZI SK. METROPOL ISTANBUL
C1 BLOK NO: 2 B IÇ KAPI NO: 376 ATASEHIR/ISTANBUL"
222830,9.3,SECOVET,SERCAN SEPİCİ,Muğla,Dalaman,"Karaçalı Mahallesi, İnönü Caddesi, No:81/B, Secovet Veteriner Kliniği, Dalaman / MUĞLA"
708967,8.6,MamaParkı,HİCİP EVCİL HAYVAN ÜRÜNLERİ İTHALAT İHRACAT SANAYİ TİCARET LİMİTED ŞİRKETİ,Ankara,Etimesgut,Mahalle/Semt:ŞEHİT OSMAN AVCI MAH. Cadde/Sokak:KARABAĞ ŞEHİTLERİ BLV. No:10 İç Kapı No:108
884398,9.7,Züber,SALDOS TİCARET ANONİM ŞİRKETİ,Aydın,Söke,Mahalle/Semt:CUMHURİYET MAH. Cadde/Sokak:AKELLER CAD. No:107
494736,8.0,SUNTRADE,DEMET GÜNEŞ,Adana,Seyhan,Yeşiloba mahallesi 46205 sokak Efer 5 Sanayi Sitesi C Blok No: 17 / 1Al
818640,7.7,-TrEnTdEsİn-,YALÇIN YILMAZ,Adana,Seyhan,Mahalle/Semt:BAHÇEŞEHİR MAH. Cadde/Sokak:86042 SK. No:28 İç Kapı No:6
636399,9.3,Lena Ticaret Eminönü,ÖMER NURİ BEYAZIT,İstanbul,Fatih,Aşir Efendi Cad. Hanımeli Sokak No:3 İstanbul Han KAT:4 No:511 LENA
702839,8.8,ÖZSELAMHEDİYELİK,MEHMETAKİF ERDOĞAN,Adana,Seyhan,ALİDEDE MAHALLESİ ALİMÜNİF CADDESİ N:40
128872,9.5,TALYA BİTKİSEL,TALYA BİTKİSEL ÜRÜNLER TİCARET VE SANAYİ ANONİM ŞİRKETİ,Antalya,Kepez,Kızıllı mahallesi göncüler sokak No:11
483392,9.1,bitkiselantalya,SÜLEYMAN SİPAHİ,Antalya,Muratpaşa,Mahalle:VARLIK M. Cadde/Sokak:T.REİS C. ÖZCİĞER AP Daire No:B Kapı No:49
951033,9.5,ENB HAPPYLAND,NAGİHAN GÜNER,Sakarya,Karasu,Mahalle/Semt:KABAKOZ MAH. Cadde/Sokak:VATAN CAD. GIZEM APARTMANI No:51 A İç Kapı No:13
613564,8.2,pastajoy,ÇAĞLAR YAZICI,Sakarya,Karasu,Mahalle/Semt:KABAKOZ MAH. Cadde/Sokak:VATAN CAD. No:22 A
860863,8.3,Hepsi1organik,CAVİT KARA,Sakarya,Karasu,kabakoz mah vaatn cad no 26/a
161590,9.4,gumrukesyalari,HAS YILMAZ GÜMRÜK EŞYALARI TEKSTİL İNŞAAT SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Denizli,Pamukkale,Yunus Emre Mah. 6430 sok. No1 Denizli
115450,8.8,Mobax Aksesuar ,KADRİYE ÇETİN,Ankara,Çankaya,Eti Mahallesi Strazburg caddesi No: 38 Kapı No :25 06420 Çankaya Ankara Çankaya 06420 Ankara Türkiye
755560,8.8,Brillant Züccaciye,DECOREV EV GEREÇLERİ SANAYİ VE TİCARET LİMİTED ŞİRKETİ,İstanbul,Başakşehir,İkitelli Organize Sanayi Bölgesi Mah. Eski Turgut Özal Cad. Altıntaç İş Merkezi C Blok No:2/3 -(Yılmazlar alışveriş)-Başakşehir / İstanbul
116790,9.0,Muzikbay,MÜZİKSEL MÜZİK ALETLERİ BİLGİSAYAR SES VE IŞIK SİSTEMLERİ İÇ VE DIŞ TİCARET LİMİTED ŞİRKETİ,Ankara,Çankaya,MEŞRUTİYET CAD. HATAY SOKAK 20/4 
805934,9.8,tekno-loji,ENDER GÖKÇE,Kastamonu,Merkez,aktekke mahallesi fakülte sokak no 4 daire 2 
274908,9.4,OKAN-STORE,OKAN BURAK TEKİN,Adana,Seyhan,Karasoku mahallesi Karasoku sokak no .:22- Z013 seyhan/Adana (tekin iletişim)
541614,8.7,Akdeniz GSM pazarlama,AKDENİZ GSM PAZARLAMA LİMİTED ŞİRKETİ,Adana,Seyhan,Mahalle/Semt:KARASOKU MAH. Cadde/Sokak:KARASOKU SK. MISIR ÇARŞISI No:22 İç Kapı No:Z001
230167,9.1,ATR SHOP,RAMAZAN GÜNEŞ,Kocaeli,Gebze,kirazpınar mah. kirazpınar evleri 5797 ada küme evler  1B1 blok DAİRE 47  GEBZE
881452,8.5,katile,AYFER YILDIRIM,İstanbul,Kartal,eylül sokak no: 18 daire:3
954092,,ERDEM SU ARITMA,ERDEM DEMİR,Kayseri,Melikgazi,Mahalle/Semt:HUNAT MAH. GAVREMOĞLU CAD. No:17 C
322177,9.7,Tugibu,TUGİBU ONLİNE PAZARLAMA REKLAMCILIK SANAYİ TİCARET LİMİTED ŞİRKETİ,Ankara,Altındağ,Hacıbayram Mh. Doğan Sk. Ali Özpişkin İş Merkezi No:1 / 141
787248,9.6,ECHERFORM NEŞE HULKU,BEŞİRE HULKU,Konya,Meram,Mahalle/Semt:ALPASLAN MAH. Cadde/Sokak:TÜTÜNLÜ SK. No:17
132320,9.9,Almanlastik,ALMAN LASTİK SERVİS HİZMETLERİ İNŞAAT TAAHHÜT NAKLİYAT TİCARET LİMİTED ŞİRKETİ,Trabzon,Ortahisar,Değirmendere Rize caddesi no:92
572846,9.9,OTO KAÇAR,ÜMİT KAÇAR,Elazığ,Merkez,Mahalle/Semt:SANAYİ MAH. Cadde/Sokak:2 SK. No:2 İç Kapı No:0
476340,9.3,DİCLE LASTİK,MEHMET DİCLE,Adıyaman,Merkez,Mahalle:ALTINŞEHİR MAH. Cadde/Sokak:30112 SK. KÜÇÜK SANAYİ SİTESİ Daire No: Kapı No:6
676244,10.0,Tunc Shopping S,SARAH MAHMOOD MERIE,Elazığ,Merkez,Mahalle/Semt:ABDULLAH PAŞA MAH. Cadde/Sokak:300 SK. No:2 A İç Kapı No:20
940334,,LasTikTak,CAN ŞAHİN LASTİK LİMİTED ŞİRKETİ,Osmaniye,Merkez,Mahalle/Semt:YILDIRIM BEYAZIT MAH. Cadde/Sokak:MUSA ŞAHİN BLV. No:179 A
335081,8.6,TEKTEKER,ARGELAS OTOMOTİV PAZARLAMA VE TİCARET ANONİM ŞİRKETİ,Bursa,Nilüfer,Işıktepe Osb Mah. Kırmızı Cad. No:1-3B Argelas Oto Lastik Nilüfer/Bursa
233102,9.7,uygunlastikal,BENGİ OTOMOTİV İNŞAAT TURİZM SANAYİ VE TİCARET LİMİTED ŞİRKETİ,Çorum,Merkez,ÇEPNİ MAH. 2. ÇELİK SOK. NO:42
106948,8.8,Moto34Shop,İSTANBUL MOTOSİKLET LİMİTED ŞİRKETİ,İstanbul,Esenyurt,"Otoport Avm - Yamaha İstanbul Motosiklet , Turgut Özal Mah. 68.Sk , No:46/14 Esenyurt /İstanbul"
167235,9.2,Etkin Online,ETKİN TAŞIT ARAÇLARI TURİZM İNŞAAT TİCARET VE SANAYİ LİMİTED ŞİRKETİ,Antalya,Alanya,cumhuriyet mah.eğriköprü cad.no:54/A
924856,9.0,Ride4Moto,HASAN GİRGİN,Antalya,Alanya,cumhuriyet mh. eğriköprü cd. no:54 yamaha bayi üzeri 2. kat
118299,8.1,IŞIKLAR MOTOSİKLET,IŞIKLAR MOTOSİKLET VE YEDEK PARÇALARI SANAYİ TİCARET LİMİTED ŞİRKETİ,Bursa,Osmangazi,"DR. SADIKAHMET CAD.
GENÇOSMAN ÇARŞISI A/BLOK NO:38/B"
445222,9.2,MOTOMAĞAZA,BAYRAM AYDIN,Isparta,Merkez,Mahalle:GÜLİSTAN MAH. Cadde/Sokak:2805 SK. Daire No:1 Kapı No:14 -16C
695082,9.1,gezermotor,MUSTAFA GEZER,Bursa,Osmangazi,Mahalle/Semt:TUNA MAH. Cadde/Sokak:12.DEMİR SK. No:13
